"#Name","System","Analog","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14"
"PA9","OTG_FS_VBUS",,,"TIM1_CH2",,,"I2C3_SMBA","I2S2_CK/SPI2_SCK",,"USART1_TX",,,,,,"DCMI_D0","LTDC_R5"
"PB0",,"ADC1_IN8/ADC2_IN8",,"TIM1_CH2N","TIM3_CH3","TIM8_CH2N",,,"DFSDM1_CKOUT",,"UART4_CTS","LTDC_R3","USB_OTG_HS_ULPI_D1","ETH_RXD2",,,"LTDC_G1"
"PB1",,"ADC1_IN9/ADC2_IN9",,"TIM1_CH3N","TIM3_CH4","TIM8_CH3N",,,"DFSDM1_DATIN1",,,"LTDC_R6","USB_OTG_HS_ULPI_D2","ETH_RXD3",,,"LTDC_G0"
"PB10",,,,"TIM2_CH3",,,"I2C2_SCL","I2S2_CK/SPI2_SCK","DFSDM1_DATIN7","USART3_TX",,"QUADSPI_BK1_NCS","USB_OTG_HS_ULPI_D3","ETH_RX_ER",,,"LTDC_G4"
"PB11",,,,"TIM2_CH4",,,"I2C2_SDA",,"DFSDM1_CKIN7","USART3_RX",,,"USB_OTG_HS_ULPI_D4","ETH_TX_EN",,"DSIHOST_TE","LTDC_G5"
"PB12",,,,"TIM1_BKIN",,,"I2C2_SMBA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN1","USART3_CK","UART5_RX","CAN2_RX","USB_OTG_HS_ULPI_D5","ETH_TXD0","USB_OTG_HS_ID",,
"PB13","OTG_HS_VBUS",,,"TIM1_CH1N",,,,"I2S2_CK/SPI2_SCK","DFSDM1_CKIN1","USART3_CTS","UART5_TX","CAN2_TX","USB_OTG_HS_ULPI_D6","ETH_TXD1",,,
"PB14",,,,"TIM1_CH2N",,"TIM8_CH2N","USART1_TX","SPI2_MISO","DFSDM1_DATIN2","USART3_DE/USART3_RTS","UART4_DE/UART4_RTS","TIM12_CH1","SDMMC2_D0",,"USB_OTG_HS_DM",,
"PB15",,,"RTC_REFIN","TIM1_CH3N",,"TIM8_CH3N","USART1_RX","I2S2_SD/SPI2_MOSI","DFSDM1_CKIN2",,"UART4_CTS","TIM12_CH2","SDMMC2_D1",,"USB_OTG_HS_DP",,
"PB2",,,,,,,,,"SAI1_SD_A","I2S3_SD/SPI3_MOSI",,"QUADSPI_CLK","DFSDM1_CKIN1",,,,
"PB3",,,"SYS_JTDO_SWO","TIM2_CH2",,,,"I2S1_CK/SPI1_SCK","I2S3_CK/SPI3_SCK",,"SPI6_SCK",,"SDMMC2_D2","CAN3_RX","UART7_RX",,
"PB4",,,"SYS_JTRST",,"TIM3_CH1",,,"SPI1_MISO","SPI3_MISO","I2S2_WS/SPI2_NSS","SPI6_MISO",,"SDMMC2_D3","CAN3_TX","UART7_TX",,
"PB5",,,,"UART5_RX","TIM3_CH2",,"I2C1_SMBA","I2S1_SD/SPI1_MOSI","I2S3_SD/SPI3_MOSI",,"SPI6_MOSI","CAN2_RX","USB_OTG_HS_ULPI_D7","ETH_PPS_OUT","FMC_SDCKE1","DCMI_D10","LTDC_G7"
"PB6",,,,"UART5_TX","TIM4_CH1","CEC1","I2C1_SCL",,"DFSDM1_DATIN5","USART1_TX",,"CAN2_TX","QUADSPI_BK1_NCS","I2C4_SCL","FMC_SDNE1","DCMI_D5",
"PB7",,,,,"TIM4_CH2",,"I2C1_SDA",,"DFSDM1_CKIN5","USART1_RX",,,,"I2C4_SDA","FMC_NL","DCMI_VSYNC",
"PB8",,,,"I2C4_SCL","TIM4_CH3","TIM10_CH1","I2C1_SCL",,"DFSDM1_CKIN7","UART5_RX",,"CAN1_RX","SDMMC2_D4","ETH_TXD3","SDMMC1_D4","DCMI_D6","LTDC_B6"
"PB9",,,,"I2C4_SDA","TIM4_CH4","TIM11_CH1","I2C1_SDA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN7","UART5_TX",,"CAN1_TX","SDMMC2_D5","I2C4_SMBA","SDMMC1_D5","DCMI_D7","LTDC_B7"
"PC0",,"ADC1_IN10/ADC2_IN10/ADC3_IN10",,,,"DFSDM1_CKIN0",,,"DFSDM1_DATIN4",,"SAI2_FS_B",,"USB_OTG_HS_ULPI_STP",,"FMC_SDNWE",,"LTDC_R5"
"PC1","RTC_TAMP3/WKUP3","ADC1_IN11/ADC2_IN11/ADC3_IN11","SYS_TRACED0",,,"DFSDM1_DATIN0",,"I2S2_SD/SPI2_MOSI","SAI1_SD_A",,,,"DFSDM1_CKIN4","ETH_MDC","MDIOS_MDC",,
"PC10",,,,,,"DFSDM1_CKIN5",,,"I2S3_CK/SPI3_SCK","USART3_TX","UART4_TX","QUADSPI_BK1_IO1",,,"SDMMC1_D2","DCMI_D8","LTDC_R2"
"PC11",,,,,,"DFSDM1_DATIN5",,,"SPI3_MISO","USART3_RX","UART4_RX","QUADSPI_BK2_NCS",,,"SDMMC1_D3","DCMI_D4",
"PC12",,,"SYS_TRACED3",,,,,,"I2S3_SD/SPI3_MOSI","USART3_CK","UART5_TX",,,,"SDMMC1_CK","DCMI_D9",
"PC13","RTC_TAMP1/RTC_TS/RTC_OUT/WKUP4",,,,,,,,,,,,,,,,
"PC14","OSC32_IN",,,,,,,,,,,,,,,,
"PC15","OSC32_OUT",,,,,,,,,,,,,,,,
"PC2",,"ADC1_IN12/ADC2_IN12/ADC3_IN12",,,,"DFSDM1_CKIN1",,"SPI2_MISO","DFSDM1_CKOUT",,,,"USB_OTG_HS_ULPI_DIR","ETH_TXD2","FMC_SDNE0",,
"PC3",,"ADC1_IN13/ADC2_IN13/ADC3_IN13",,,,"DFSDM1_DATIN1",,"I2S2_SD/SPI2_MOSI",,,,,"USB_OTG_HS_ULPI_NXT","ETH_TX_CLK","FMC_SDCKE0",,
"PC4",,"ADC1_IN14/ADC2_IN14",,,,"DFSDM1_CKIN2",,"I2S1_MCK",,,"SPDIFRX_IN2",,,"ETH_RXD0","FMC_SDNE0",,
"PC5",,"ADC1_IN15/ADC2_IN15",,,,"DFSDM1_DATIN2",,,,,"SPDIFRX_IN3",,,"ETH_RXD1","FMC_SDCKE0",,
"PC6",,,,,"TIM3_CH1","TIM8_CH1",,"I2S2_MCK",,"DFSDM1_CKIN3","USART6_TX","FMC_NWAIT","SDMMC2_D6",,"SDMMC1_D6","DCMI_D0","LTDC_HSYNC"
"PC7",,,,,"TIM3_CH2","TIM8_CH2",,,"I2S3_MCK","DFSDM1_DATIN3","USART6_RX","FMC_NE1","SDMMC2_D7",,"SDMMC1_D7","DCMI_D1","LTDC_G6"
"PC8",,,"SYS_TRACED1",,"TIM3_CH3","TIM8_CH3",,,,"UART5_DE/UART5_RTS","USART6_CK","FMC_NCE/FMC_NE2",,,"SDMMC1_D0","DCMI_D2",
"PC9",,,"RCC_MCO_2",,"TIM3_CH4","TIM8_CH4","I2C3_SDA","I2S_CKIN",,"UART5_CTS",,"QUADSPI_BK1_IO0","LTDC_G3",,"SDMMC1_D1","DCMI_D3","LTDC_B2"
"PD0",,,,,,"DFSDM1_CKIN6",,,"DFSDM1_DATIN7",,"UART4_RX","CAN1_RX",,,"FMC_D2/FMC_DA2",,
"PD1",,,,,,"DFSDM1_DATIN6",,,"DFSDM1_CKIN7",,"UART4_TX","CAN1_TX",,,"FMC_D3/FMC_DA3",,
"PD10",,,,,,"DFSDM1_CKOUT",,,,"USART3_CK",,,,,"FMC_D15/FMC_DA15",,"LTDC_B3"
"PD11",,,,,,,"I2C4_SMBA",,,"USART3_CTS",,"QUADSPI_BK1_IO0","SAI2_SD_A",,"FMC_A16/FMC_CLE",,
"PD12",,,,,"TIM4_CH1","LPTIM1_IN1","I2C4_SCL",,,"USART3_DE/USART3_RTS",,"QUADSPI_BK1_IO1","SAI2_FS_A",,"FMC_A17/FMC_ALE",,
"PD13",,,,,"TIM4_CH2","LPTIM1_OUT","I2C4_SDA",,,,,"QUADSPI_BK1_IO3","SAI2_SCK_A",,"FMC_A18",,
"PD14",,,,,"TIM4_CH3",,,,,,"UART8_CTS",,,,"FMC_D0/FMC_DA0",,
"PD15",,,,,"TIM4_CH4",,,,,,"UART8_DE/UART8_RTS",,,,"FMC_D1/FMC_DA1",,
"PD2",,,"SYS_TRACED2",,"TIM3_ETR",,,,,,"UART5_RX",,,,"SDMMC1_CMD","DCMI_D11",
"PD3",,,,,,"DFSDM1_CKOUT",,"I2S2_CK/SPI2_SCK","DFSDM1_DATIN0","USART2_CTS",,,,,"FMC_CLK","DCMI_D5","LTDC_G7"
"PD4",,,,,,,,,"DFSDM1_CKIN0","USART2_DE/USART2_RTS",,,,,"FMC_NOE",,
"PD5",,,,,,,,,,"USART2_TX",,,,,"FMC_NWE",,
"PD6",,,,,,"DFSDM1_CKIN4",,"I2S3_SD/SPI3_MOSI","SAI1_SD_A","USART2_RX",,,"DFSDM1_DATIN1","SDMMC2_CK","FMC_NWAIT","DCMI_D10","LTDC_B2"
"PD7",,,,,,"DFSDM1_DATIN4",,"I2S1_SD/SPI1_MOSI","DFSDM1_CKIN1","USART2_CK","SPDIFRX_IN0",,,"SDMMC2_CMD","FMC_NE1",,
"PD8",,,,,,"DFSDM1_CKIN3",,,,"USART3_TX","SPDIFRX_IN1",,,,"FMC_D13/FMC_DA13",,
"PD9",,,,,,"DFSDM1_DATIN3",,,,"USART3_RX",,,,,"FMC_D14/FMC_DA14",,
"PE0",,,,,"TIM4_ETR","LPTIM1_ETR",,,,,"UART8_RX",,"SAI2_MCLK_A",,"FMC_NBL0","DCMI_D2",
"PE1",,,,,,"LPTIM1_IN2",,,,,"UART8_TX",,,,"FMC_NBL1","DCMI_D3",
"PE10",,,,"TIM1_CH2N",,,,,"DFSDM1_DATIN4",,"UART7_CTS",,"QUADSPI_BK2_IO3",,"FMC_D7/FMC_DA7",,
"PE11",,,,"TIM1_CH2",,,,"SPI4_NSS","DFSDM1_CKIN4",,,,"SAI2_SD_B",,"FMC_D8/FMC_DA8",,"LTDC_G3"
"PE12",,,,"TIM1_CH3N",,,,"SPI4_SCK","DFSDM1_DATIN5",,,,"SAI2_SCK_B",,"FMC_D9/FMC_DA9",,"LTDC_B4"
"PE13",,,,"TIM1_CH3",,,,"SPI4_MISO","DFSDM1_CKIN5",,,,"SAI2_FS_B",,"FMC_D10/FMC_DA10",,"LTDC_DE"
"PE14",,,,"TIM1_CH4",,,,"SPI4_MOSI",,,,,"SAI2_MCLK_B",,"FMC_D11/FMC_DA11",,"LTDC_CLK"
"PE15",,,,"TIM1_BKIN",,,,,,,,,,,"FMC_D12/FMC_DA12",,"LTDC_R7"
"PE2",,,"SYS_TRACECLK",,,,,"SPI4_SCK","SAI1_MCLK_A",,,"QUADSPI_BK1_IO2",,"ETH_TXD3","FMC_A23",,
"PE3",,,"SYS_TRACED0",,,,,,"SAI1_SD_B",,,,,,"FMC_A19",,
"PE4",,,"SYS_TRACED1",,,,,"SPI4_NSS","SAI1_FS_A",,,,"DFSDM1_DATIN3",,"FMC_A20","DCMI_D4","LTDC_B0"
"PE5",,,"SYS_TRACED2",,,"TIM9_CH1",,"SPI4_MISO","SAI1_SCK_A",,,,"DFSDM1_CKIN3",,"FMC_A21","DCMI_D6","LTDC_G0"
"PE6",,,"SYS_TRACED3","TIM1_BKIN2",,"TIM9_CH2",,"SPI4_MOSI","SAI1_SD_A",,,,"SAI2_MCLK_B",,"FMC_A22","DCMI_D7","LTDC_G1"
"PE7",,,,"TIM1_ETR",,,,,"DFSDM1_DATIN2",,"UART7_RX",,"QUADSPI_BK2_IO0",,"FMC_D4/FMC_DA4",,
"PE8",,,,"TIM1_CH1N",,,,,"DFSDM1_CKIN2",,"UART7_TX",,"QUADSPI_BK2_IO1",,"FMC_D5/FMC_DA5",,
"PE9",,,,"TIM1_CH1",,,,,"DFSDM1_CKOUT",,"UART7_DE/UART7_RTS",,"QUADSPI_BK2_IO2",,"FMC_D6/FMC_DA6",,
"PF0",,,,,,,"I2C2_SDA",,,,,,,,"FMC_A0",,
"PF1",,,,,,,"I2C2_SCL",,,,,,,,"FMC_A1",,
"PF10",,"ADC3_IN8",,,,,,,,,,"QUADSPI_CLK",,,,"DCMI_D11","LTDC_DE"
"PF11",,,,,,,,"SPI5_MOSI",,,,,"SAI2_SD_B",,"FMC_SDNRAS","DCMI_D12",
"PF12",,,,,,,,,,,,,,,"FMC_A6",,
"PF13",,,,,,,"I2C4_SMBA",,"DFSDM1_DATIN6",,,,,,"FMC_A7",,
"PF14",,,,,,,"I2C4_SCL",,"DFSDM1_CKIN6",,,,,,"FMC_A8",,
"PF15",,,,,,,"I2C4_SDA",,,,,,,,"FMC_A9",,
"PF2",,,,,,,"I2C2_SMBA",,,,,,,,"FMC_A2",,
"PF3",,"ADC3_IN9",,,,,,,,,,,,,"FMC_A3",,
"PF4",,"ADC3_IN14",,,,,,,,,,,,,"FMC_A4",,
"PF5",,"ADC3_IN15",,,,,,,,,,,,,"FMC_A5",,
"PF6",,"ADC3_IN4",,,,"TIM10_CH1",,"SPI5_NSS","SAI1_SD_B",,"UART7_RX","QUADSPI_BK1_IO3",,,,,
"PF7",,"ADC3_IN5",,,,"TIM11_CH1",,"SPI5_SCK","SAI1_MCLK_B",,"UART7_TX","QUADSPI_BK1_IO2",,,,,
"PF8",,"ADC3_IN6",,,,,,"SPI5_MISO","SAI1_SCK_B",,"UART7_DE/UART7_RTS","TIM13_CH1","QUADSPI_BK1_IO0",,,,
"PF9",,"ADC3_IN7",,,,,,"SPI5_MOSI","SAI1_FS_B",,"UART7_CTS","TIM14_CH1","QUADSPI_BK1_IO1",,,,
"PG0",,,,,,,,,,,,,,,"FMC_A10",,
"PG1",,,,,,,,,,,,,,,"FMC_A11",,
"PG10",,,,,,,,"I2S1_WS/SPI1_NSS",,,,"LTDC_G3","SAI2_SD_B","SDMMC2_D1","FMC_NE3","DCMI_D2","LTDC_B2"
"PG11",,,,,,,,"I2S1_CK/SPI1_SCK",,"SPDIFRX_IN0",,,"SDMMC2_D2","ETH_TX_EN",,"DCMI_D3","LTDC_B3"
"PG12",,,,,,"LPTIM1_IN1",,"SPI6_MISO",,"SPDIFRX_IN1","USART6_DE/USART6_RTS","LTDC_B4",,"SDMMC2_D3","FMC_NE4",,"LTDC_B1"
"PG13",,,"SYS_TRACED0",,,"LPTIM1_OUT",,"SPI6_SCK",,,"USART6_CTS",,,"ETH_TXD0","FMC_A24",,"LTDC_R0"
"PG14",,,"SYS_TRACED1",,,"LPTIM1_ETR",,"SPI6_MOSI",,,"USART6_TX","QUADSPI_BK2_IO3",,"ETH_TXD1","FMC_A25",,"LTDC_B0"
"PG15",,,,,,,,,,,"USART6_CTS",,,,"FMC_SDNCAS","DCMI_D13",
"PG2",,,,,,,,,,,,,,,"FMC_A12",,
"PG3",,,,,,,,,,,,,,,"FMC_A13",,
"PG4",,,,,,,,,,,,,,,"FMC_A14/FMC_BA0",,
"PG5",,,,,,,,,,,,,,,"FMC_A15/FMC_BA1",,
"PG6",,,,,,,,,,,,,,,"FMC_NE3","DCMI_D12","LTDC_R7"
"PG7",,,,,,,,,"SAI1_MCLK_A",,"USART6_CK",,,,"FMC_INT","DCMI_D13","LTDC_CLK"
"PG8",,,,,,,,"SPI6_NSS",,"SPDIFRX_IN2","USART6_DE/USART6_RTS",,,"ETH_PPS_OUT","FMC_SDCLK",,"LTDC_G7"
"PG9",,,,,,,,"SPI1_MISO",,"SPDIFRX_IN3","USART6_RX","QUADSPI_BK2_IO2","SAI2_FS_B","SDMMC2_D0","FMC_NCE/FMC_NE2","DCMI_VSYNC",
"PH0","OSC_IN",,,,,,,,,,,,,,,,
"PH1","OSC_OUT",,,,,,,,,,,,,,,,
"PH10",,,,,"TIM5_CH1",,"I2C4_SMBA",,,,,,,,"FMC_D18","DCMI_D1","LTDC_R4"
"PH11",,,,,"TIM5_CH2",,"I2C4_SCL",,,,,,,,"FMC_D19","DCMI_D2","LTDC_R5"
"PH12",,,,,"TIM5_CH3",,"I2C4_SDA",,,,,,,,"FMC_D20","DCMI_D3","LTDC_R6"
"PH13",,,,,,"TIM8_CH1N",,,,,"UART4_TX","CAN1_TX",,,"FMC_D21",,"LTDC_G2"
"PH14",,,,,,"TIM8_CH2N",,,,,"UART4_RX","CAN1_RX",,,"FMC_D22","DCMI_D4","LTDC_G3"
"PH15",,,,,,"TIM8_CH3N",,,,,,,,,"FMC_D23","DCMI_D11","LTDC_G4"
"PH2",,,,,,"LPTIM1_IN2",,,,,,"QUADSPI_BK2_IO0","SAI2_SCK_B","ETH_CRS","FMC_SDCKE0",,"LTDC_R0"
"PH3",,,,,,,,,,,,"QUADSPI_BK2_IO1","SAI2_MCLK_B","ETH_COL","FMC_SDNE0",,"LTDC_R1"
"PH4",,,,,,,"I2C2_SCL",,,,,"LTDC_G5","USB_OTG_HS_ULPI_NXT",,,,"LTDC_G4"
"PH5",,,,,,,"I2C2_SDA","SPI5_NSS",,,,,,,"FMC_SDNWE",,
"PH6",,,,,,,"I2C2_SMBA","SPI5_SCK",,,,"TIM12_CH1",,"ETH_RXD2","FMC_SDNE1","DCMI_D8",
"PH7",,,,,,,"I2C3_SCL","SPI5_MISO",,,,,,"ETH_RXD3","FMC_SDCKE1","DCMI_D9",
"PH8",,,,,,,"I2C3_SDA",,,,,,,,"FMC_D16","DCMI_HSYNC","LTDC_R2"
"PH9",,,,,,,"I2C3_SMBA",,,,,"TIM12_CH2",,,"FMC_D17","DCMI_D0","LTDC_R3"
"PI0",,,,,"TIM5_CH4",,,"I2S2_WS/SPI2_NSS",,,,,,,"FMC_D24","DCMI_D13","LTDC_G5"
"PI1",,,,,,"TIM8_BKIN2",,"I2S2_CK/SPI2_SCK",,,,,,,"FMC_D25","DCMI_D8","LTDC_G6"
"PI10",,,,,,,,,,,,,,"ETH_RX_ER","FMC_D31",,"LTDC_HSYNC"
"PI11","WKUP6",,,,,,,,,,,"LTDC_G6","USB_OTG_HS_ULPI_DIR",,,,
"PI12",,,,,,,,,,,,,,,,,"LTDC_HSYNC"
"PI13",,,,,,,,,,,,,,,,,"LTDC_VSYNC"
"PI14",,,,,,,,,,,,,,,,,"LTDC_CLK"
"PI15",,,,,,,,,,,,"LTDC_G2",,,,,"LTDC_R0"
"PI2",,,,,,"TIM8_CH4",,"SPI2_MISO",,,,,,,"FMC_D26","DCMI_D9","LTDC_G7"
"PI3",,,,,,"TIM8_ETR",,"I2S2_SD/SPI2_MOSI",,,,,,,"FMC_D27","DCMI_D10",
"PI4",,,,,,"TIM8_BKIN",,,,,,,"SAI2_MCLK_A",,"FMC_NBL2","DCMI_D5","LTDC_B4"
"PI5",,,,,,"TIM8_CH1",,,,,,,"SAI2_SCK_A",,"FMC_NBL3","DCMI_VSYNC","LTDC_B5"
"PI6",,,,,,"TIM8_CH2",,,,,,,"SAI2_SD_A",,"FMC_D28","DCMI_D6","LTDC_B6"
"PI7",,,,,,"TIM8_CH3",,,,,,,"SAI2_FS_A",,"FMC_D29","DCMI_D7","LTDC_B7"
"PI8","RTC_TAMP2/RTC_TS/WKUP5 ",,,,,,,,,,,,,,,,
"PI9",,,,,,,,,,,"UART4_RX","CAN1_RX",,,"FMC_D30",,"LTDC_VSYNC"
"PJ0",,,,,,,,,,,,"LTDC_R7",,,,,"LTDC_R1"
"PJ1",,,,,,,,,,,,,,,,,"LTDC_R2"
"PJ12",,,,,,,,,,,,"LTDC_G3",,,,,"LTDC_B0"
"PJ13",,,,,,,,,,,,"LTDC_G4",,,,,"LTDC_B1"
"PJ14",,,,,,,,,,,,,,,,,"LTDC_B2"
"PJ15",,,,,,,,,,,,,,,,,"LTDC_B3"
"PJ2",,,,,,,,,,,,,,,,"DSIHOST_TE","LTDC_R3"
"PJ3",,,,,,,,,,,,,,,,,"LTDC_R4"
"PJ4",,,,,,,,,,,,,,,,,"LTDC_R5"
"PJ5",,,,,,,,,,,,,,,,,"LTDC_R6"
"PK3",,,,,,,,,,,,,,,,,"LTDC_B4"
"PK4",,,,,,,,,,,,,,,,,"LTDC_B5"
"PK5",,,,,,,,,,,,,,,,,"LTDC_B6"
"PK6",,,,,,,,,,,,,,,,,"LTDC_B7"
"PK7",,,,,,,,,,,,,,,,,"LTDC_DE"
